id;text
10261231;Lieber Herr Fischer der Zoo könnte von oben betrachtet aussehen wie ein einen Kilometer Elefant und der Rüssel ist der Eingangsbereich. Dort soll es Vögel, Giraffen, Nashörner, Elefanten, Fische, Affen, Erdmännchen, kleine Nager, Raubtiere und ein Gehege mit „Pokemons“ geben. Und unterirdisch sollen Dinosaurier wie der T-Rex, Flugdinos, Dreihörner, Brontosaurier, Utahraptor, Velociraptor und so weiter. geben. Man kann im Zoo fast alle Tiere füttern, und viele Tiere streicheln. Außerdem soll es einen Aufzug zum Mond geben wo Marsmenschen auf einem warten. Echsen, Insekten und Spinnen sollen allerdings im Zoo auf der Erde leben. Das wäre mein größter Wunsch
10261241;Sehr geehrter Herr Fischer Der Zoo könnte folgende Tiere haben: Tiger, Wolf, Löwe, Zebra, Krokodil, Lemuren, Büffel, Vögel, Eidechsen, und noch viele andere beliebte Tiere. (Delfin/Hai) Wir könnten auch so machen dass man in den Lemurenkäfig kann sodass man sie beobachten können, streicheln. Sie können die Tiergehege so groß machen dass alle reinpassen und auch Freiraum haben. Es kann auch so gemacht werden, sodass man ein Laden hat um was zu kaufen oder auch ein Restaurant sodass man essen und trinken kann. Sie können auch eine Fahrt machen sodass die Gäste alle Tieren sehen können. Es kommen ja viele kleine Kinder also könnte man auch ein großer Spielplatz machen sodass sie sich nicht langweilen. Ich hoffe Sie haben noch ein paar tolle Ideen für Ihren Zoo bekommen. Liebe Grüße
10261251;Lieber Herr Zoodirektor ich möchte im Zoo Affen und Giraffen und Eisbären und noch ganz viele. Es soll in meinem Traum-Zoo eine freilaufende Affenbande rumlaufen. Und man kann reiten und Tiere füttern. Sie sollen immer in ein einer Woche zweihundert Karten austeilen natürlich gratis. Und es muss ein Zirkus im Zoo stattfinden. Ich freue mich auch auf die Tier-Schau die Kinder können Affen füttern und die Tiger und Löwen natürlich sind sie gezähmt. Der Zoo soll groß aussehen es sollen alle Tiere der ganzen Welt da hinein. ich habe noch so viele Ideen. Aber bestimmt können Sie die Wünsche nicht erfüllen. Ich sage Adieu und gut dass Sie mich gefragt haben was man alles im Zoo reinstellen kann.
10261261;Sehr geehrter Herr Fischer, in Ihrem neuen Zoo soll es so aussehen: Am Anfang sollen erst mal Toiletten geben bis weiter weg sollen dann Giraffen, Affen, Nilpferde geben. Wenn man weiter geht soll es dort Löwen geben und Schimpansen, Elefanten auch. Es sollten auf jeden Fall Tiershows geben und aber auch Tiere füttern. Die Tiere sollten auch ein Haus haben in dem sie dann leben können. Es wäre schön wenn der Zoo auch ein Eis-Zelt hätte mit ganz viel Eis. Und direkt daneben soll es bitte einen Spielplatz geben mit Schaukeln etc. Es sollte auch eine Zoo-Karte geben damit man sich nicht verläuft. Könnten auch Pinguine im Zoo sein? Das wäre schön und eine Show von den Pinguinen. Es wäre lieb wenn Sie Gorillas in den Zoo bringen könnten? Es sollte auch bitte noch einen Spielplatz geben für die Größeren. Am Ausgang sollte man auch eine Käppis oder so verschenkt werden. Das wär mein schönster Traum-Zoo. Liebe Grüße
10361011;Der Zoo soll modern und groß sein sodass man es vom weitem sehen kann. Es sollen verschiedene Vogelarten geben zum Beispiel Pelikan, Adler, Kakadu oder Papageien geben auf jeden Fall müssen Bären, Leopaden, Tiger, Babytiger und einen weißen Löwen geben. Krokodile und Fische wie zum Beispiel Barsch, Goldfische, Mantarochen und Kugelfische müssen auch dabei sein es gibt Ziegen die man streicheln kann Delfine neben denen man für zehn Euro schwimmen kann Gorillas müssen auch dabei sein ich glaube das waren genug Ideen In lieben Grüßen
10361021;Lieber Zoodirektor, Mein Traum-Zoo sieht so aus ich, würde Löwen, Tiger, Bären, Giraffen, Elefanten und noch mehr Tiere dort im Zoo leben lassen. Man kann da Tiere füttern und viele Tiershows machen. Der Zoo soll groß werden damit viele Tiere dort leben sollen. Man kann im Zoo auch nicht die gefährlichen Tiere streicheln. Es sollte auch Tierfütter-automaten geben für das bestimmte Tier das man füttern will. Das waren meine Ideen Herr Direktor
10361031;Im Zoo sollen Delfine, Giraffen, Affen, Zebras, Kamele, Elefanten, Nilpferde, Seerobben, Krokodile, Erdmännchen, Spinnen, Chamäleons, Fische und kleine Ponys sein. Mit den Ponys würde ich eine Pony Show machen. Der Zoo soll sehr groß sein und einen kleinen Streichelzoo haben mit: Ziegen, Schafe, Hühner und Kaninchen sein. Die Ponys können auch einen großen Stall haben wo die sich auch austoben können! Die Delfine sollen ein großes Becken bekommen. Der Eingang soll mit Fischen umgeben sein! Die Toiletten sollen neben einen großen Spielplatz sein auf dem Spielplatz sind viele tolle Geräte wo die Kinder spielen können. Der Zoo soll schön aussehen mit vielen bunten Farben... etc.... So sollte mein Traum-Zoo sein.
10361041;Mein Traum-Zoo Mein Traum-Zoo würde schön bunt sein, sehr groß und auf jeden Fall mindestens drei Spielplätze haben. Aber auch Führungen und viele Sachen zum Mitmachen oder Mitraten. Tierarten würden eigentlich alle Tiere geben. Es gebe auch noch ein Zoo Restaurant wo die Gerichte alle so irgendwas mit Tieren zu tun haben sollten. Und auch Schafe und noch andere Tiere füttern kann. Und es gibt auch Tiershows. Man könnte da auch Geburtstag feiern und dann würde das Geburtstagskind im Restaurant den Nachtisch umsonst bekommen. Man dürfte aber nur die Tiere füttern wo kein Schild drauf ist wo drauf steht Nicht füttern! Wenn man einen Klassenausflug machen würde das man dann noch ein kleines Mitbringsel haben darf Und ein Souvenirladen soll es auch geben. Man könnte dort aber auch Ausbildungen machen aber das ist dann nicht für Kinder gedacht.
10361061;Hallo ich finde es sollte ein sehr großer Zoo werden mit vielen Farben wie gelb blau und grün. Natürlich fände ich es auch toll wenn die Tiere viel Auslauf haben und nicht so eingeengt! Es sollte tiergerecht sein und so wie die Tiere auch in freier Wildbahn leben, ja das wäre toll. Es sollen viele Tiershows gemacht werden wie Flugshows und Pinguinshows! Das Futter sollen die Tiere also die Raubtiere sich selber jagen ich meine es soll Fleisch an eine Schnur gebunden werden und die Tiere (Raubtiere) müssen es dann fangen. Für die Kleinkinder soll es einen ganz großen Spielplatz geben mit Klettergerüst und drum und dann. Im Zoo sollen alle Arten von Tieren wohnen also Raubtiere und Pflanzenfresser. Dann soll es noch Ziegen und Kaninchen in einem Gehege geben und die Kinder können dann Geld bezahlen und dann kann man sich um sie kümmern! Das wäre toll. Man könnte auch noch einen Fischwelt machen also dass man dann eine Treppe runter gehen kann und dann ist da alles aus Glas dann kann man die Fische in ihrer vollen Pracht bewundern! In vielen Zoos sind die Pinguin Gehege soooo klein in diesem soll es besonders aufwendig und groß werden. Dann könnte man noch an die Gehege der Tiere Wissensbögen und Fragen dranhängen und wenn man alle Fragen richtig beantwortet hat muss man das einem Tierpfleger geben und der gibt dann irgendeine tolle Überraschung! Der Eintritt in die Zoos sollen etwas billiger werden. Das ist meine Meinung und das wars! Ende!
10361071;Lieber Herr Fischer, ich hätte sehr viele Vorschläge für Sie, zum Beispiel der Zoo sollte so richtig partymäßig aussehen dann haben mehr Leute Lust in den Zoo zu gehen. Ich würde so viele Tiere wie möglich in den Zoo bringen, vor allem die Tiere die aus Afrika kommen, denn die finde ich sehr interessant. Ich habe vergessen zu sagen dass der Zoo ganz groß werden soll. Mit ein paar Spielplätzen, Kiosks und so weiter. Man könnte den Zoo sehr besonders machen wenn man einmal pro Woche eine Tiershow machen könnte. Tiere füttern, na klar und dann kommt das Beste, der Eintritt ist immer kostenlos.
10361081;Herr Zoodirektor Fischer ich habe sehr viele schöne Vorschläge wie der Zoo aussehen soll und was man da machen kann Der Zoo sollte als erstes groß sein am Anfang des Zoos gibt Giraffen zu sehen daneben sollten die Gorillas hin auf die andere das die Seerobben dazu auch noch einen Haifisch der aber daneben gesetzt wird. Ich würde sagen dass man die Leoparden neben die Gorillas packen wir machen auch noch einen riesigen Aquarium wo sehr viele verschiedene Fische drinnen sind wir machen auch so ein Glasrohr was sehr breit sein dadurch können die Leute gehen und die Fische beobachten. Die Löwen werden etwas in die Mitte des Zoos packen oder stellen aber in ein großes Gehege. Dann können wir einen Eisstand am Zoo machen dann können die Leute Eis essen dazu können wir auch einen Essensstand machen die können da zum Beispiel Waffeln essen Pommes Kartoffel und so weiter. Wir können auch Elefanten in ein Gehege packen. Das wäre meine Idee schöne Grüße
10361091;Lieber Direktor Fischer ich möchte Ihnen meine Idee vom neuen Zoo mitteilen. Er soll ungefähr bis vierhundert Quadratmeter groß sein soll eine Treppe haben wo man unten zu den Aquarien kommen soll und eine Bühne für Shows von Tieren und er soll einen Gang haben wo man Affen auf seinen Schulter tragen kann und mehr machen kann zum Beispiel auf Kamelen reiten und so weiter. Es sollen Fische, Affen, Elefanten, Grizzlybären, Schlangen, große Spinnen Löwen, Ameisenbären, viele Vogelarten, Orang-Utans, Tiger, Krokodile Leoparden, Zebras, Esel, Pfauen und so weiter. Man kann im Zoo Tier-Dokus gucken in einer bestimmten Halle und man kann im Zoo auch essen gehen in einem Restaurant. Kinder können auf dem großen Elefanten-Vogel-Spielplatz schön spielen man kann auch Tiere füttern. Und man kann auf Elefanten reiten. Viele Grüße
10361101;Zoo Der Zoo soll bunt aussehen und mit vielen Laden wo man Kuscheltiere kaufen kann und es soll in den Zoo eine Eisdiele geben das man sich in Sommer Eis holen kann. Es sollen ganz viele Tiere dort leben zum Beispiel Pinguin, Wildschwein, Giraffe und so weiter. Es soll möglich sein dass man die Tiere streicheln kann und dass es Tiershows gibt. Es sollen auch Sitzbänke geben und halt Wagen wo man die Sachen reintun kann.
10361111;Lieber Herr Fischer ich hätte gerne einen runden Zoo mit Elefanten, Giraffen, Geparden, Löwen, Erdmännchen Nilpferden und allen möglichen Tiere die ich in Afrika gesehen habe. Der Zoo soll groß sein und mehrere große Käfige in denen man rumfahren kann Tiere füttern und auch anfassen darf so wie in Afrika. Der Zoo heißt Fabiland.
10361121;Lieber Zoodirektor, ich will euch helfen den Zoo zu bauen. Der Zoo soll in verschiedenen Bereichen aufgeteilt sein (zum Beispiel Afrika, Asien, Australien und so weiter). Die Tieren sollen den Bereichen angepasst sein (zum Beispiel Giraffe zu Afrika, Koalas zu Australien und so weiter). Es sollen auf jedem Fall diese Tiere vorkommen: Tiger, Löwe, Giraffe, Vögel, Affen, Otter, Känguru, Elche, Wildkatzen, Wolf, Wildhunde, Robben, Seerobben, Schildkröte, Fische, Eisbären, Bären, Faultiere, Leopard, Gepard, Hyänen, Schweine, Kamele, Dromedars, und was Ihnen noch für Tiere einfallen. Es sollen natürlich Attraktionen geben es sollen Fütterungen geben, Tiershows, Spielplätze, und noch andere Sachen. Der Zoo könnte ja „Kontinenten-Zoo“ heißen oder anders. Der Zoo sollte an vielen Stellen überdacht sein wie im Allwetterzoo Münster oder so. Es soll etwas zu Weihnachten....
10361131;Im Zoo könnten Wildpferde sein oder Krokodile Löwen Tiger Pinguine und noch ganz viele andere Tiere. Es wäre auch mal toll wenn man die Tiere füttern könnte oder streicheln könnte. Im Zoo könnte ja vielleicht auch Tunnel wo man durchklettern kann oder eine Seilbahn wäre cool oder ein versunkenes Schiff wo man reinklettern kann und ein Fernglas damit man die Tiere besser beobachten kann. Man kann auch im Zoo einen kleinen Zirkus machen wo Kinder auf Elefanten sitzen können oder mit Babytieren spielen können oder auf Pferden reiten und Bilder mit ihnen machen können und sie füttern und vielleicht noch eine Pferde Show mit Akrobaten die auf Pferden stehen wenn sie reiten oder auf ihnen einem Handstand machen und eben Tricks auf ihnen machen und dann gäbe es noch so etwas wo Kinder mit einen Einrad fahren dürfen und Kunststücke lernen können. Und es wäre auch toll wenn Kinder auch noch die wilden Tiere füttern dürfen und sie irgendwie streicheln könnten das fände ich nämlich cool in einem Zoo das ist nämlich Zoo, Zirkus und Streichelzoo in einen und das wäre mein Traum-Zoo.
10361141;Lieber Herr Zoodirektor, ich würde erst mal einen großen Zoo dass jedes Tier Platz für sich alleine hat als dass die zum Beispiel Zebras genug Platz haben und alle anderen Tiere auch dort sollen wie gesagt Zebras Giraffen, Löwen, Pinguine, Elefanten, Pferde, Affen Tiger leben vielleicht noch Ziegen wo man reingehen kann und sie füttern kann und Schafe vielleicht man könnte ja auf den Ponys reiten man könnte ja auch Esel anschaffen es sollte auch Spielplätze geben oder auch ein kleines Café geben und Toiletten auch man könnte ja auch Fütterungszeiten geben wo man dann zugucken kann Und Tier Shows und auch so Kinder Shows man könnte auch so ein Aquarium geben einen innen Aquarium und es sollten nette Mitarbeiter sein und die Tiere sollten gut behandelt werden und andere Kleinigkeiten auf dem Spielplatz sollte es Schaukeln, Rutschen und so weiter geben. Und der Eintritt soll nicht so teuer sein.
10361151;Also das soll sehr groß sein weil um zu größer um zu besser das ist meine Meinung. In den größten Käfig kommen die Elefanten weil die sehr viel Platz brauchen. Noch ein sehr großen Käfig brauchen Sie für die Giraffen und die Nilpferde. Und Erdmännchen müssen auch da sein weil das meine Lieblingstiere sind ich liebe die einfach die sind so süß und cool. Und Giraffen sind sehr interessant noch Affen/Gorillas. Und kleine Kinder mögen es wenn es auch ein paar Tiere gibt die man streicheln kann wie: Kaninchen oder Schaf, Ziege Hund, Katze, Ente, Gans und so weiter und es wäre cool, wenn Sie in den Zoo ein paar Schlangen hätten weil diese Tiere auch sehr interessant wären. Und Besonderheiten wenn sie auf große Fisch in den Zoo holen könnten und ja. Schmetterlinge dürfen nicht fehlen und Löwen, Tiger, ja und so ein Käfig wo Krokodil drin ist und Frösche und so Schildkröten. Ein Spielplatz wäre auch gar nicht so schlecht. Beim Adler wäre auch schön wenn man ein Show machen würde und bei Delfinen auch und noch beim Eulen.
10361161;Hallo ich finde, der Zoo soll sehr sein und die ich haben will sind rötlich oder gelb. Die Tiere die ich haben will sind: Elefanten, Löwen, Giraffen, Erdmännchen, alle Affenarten und Jaguar, Seelöwen und noch viele mehr. Es sollte auch ein Restaurant geben und ein Eiscafé. Man auch wissen muss, wo die Tiere ihr Gehege haben. Es sollte auch ein Museum geben, wo Affen sind und sollte auch Kuscheltiere bekommen können. Natürlich auch ein riesen großen Spielplatz geben. Es sollte andere Aktionen geben wie zu Beispiel eine Rundführung und man sollte man Fotos bekommen. Wenn aus dem Zoo rauskommt sollte man Luftballons bekommen und für die Löwen und Elefanten sollte es auch eine Höhle geben Natürlich für Jaguars auch.
10361181;Hallo Herr Fischer, mein Traum-Zoo soll mit mehreren Eingängen sein und verschiedene Abteilen geben sodass die Tiere nicht alle zusammen sein sollen. Im meinem Traum Zoo sollen Affen, Elefanten, Giraffen, Pinguine, Vögel, und so weiter. Im meinem Traum-Zoo soll ein Spielplatz da sein, damit die Kinder und Eltern mal eine Pause machen sollen, Toiletten falls man auf Klo gehen muss. Tiershows damit sie was Neues sehen können Tiere füttern damit sie mal wissen wie sich das ganze anfühlt. Ich hoffe so einen Zoo soll es geben. Dann nochmal einen schönen Tag!
10361191;Lieber Herr Fischer, mein Vorschlag wäre das in dem Zoo ein schöner Springbrunnen ist und ein schöner großer Blumengarten. Es sollen sehr viele unterschiedliche Tiere sein zum Beispiel Panda, Elefant oder Leoparden und so weiter. Die Käfige sollen schön groß und gemütlich sein. Im Zoo sollte man auch Tiershows und andere Möglichkeiten sein zum Beispiel Füttern oder das man mit den Delfinen schwimmen kann. Man könnte auch so eine kleine Bahn oder Zug mit Schienen bauen damit die Besucher auch so eine kleine Rundfahrt machen könnte. Im Zoo kann man auch ein Restaurant bauen mit einem Café wo man auch schön essen und trinken kann. Und auf jeden Fall auch ganz viele saubere Toiletten mit ausreichend Seife und Toilettenpapier. Man könnte auch wenn zum Beispiel Pferde oder Esel im Zoo sind kann man auch mal darauf reiten. Ich hoffe Ihnen gefällt meine Idee und schaffen es auch an aber Sie können ja mal überlegen
10361201;Lieber Herr Zoodirektor hier sind ein paar Vorschläge für Ihren Zoo. Wie wäre es wenn Sie einen kleinen aber feinen Zoo bauen würden damit man sich alles gut ansehen kann man sollte Geparden, Affen, Seelöwen, und kleine Schneeleoparden dort einziehen lassen. Zudem einen kleinen Streichelzoo für die kleineren Kinder die Tiere kann man auch füttern wenn man möchte das Futter kann man sich für fünfzig Cent an einem Automaten holen zudem sollte man auch eine Seelöwen-Show hinzufügen. Man könnte ein Café einrichten wo man Eis essen kann und Getränke bekommt zu günstigen Preisen. Ich hoffe Ihnen gefallen die Vorschläge.
10361211;Hallo, mein Traum-Zoo ist neu es soll Pinguine, Löwen, Affen, alle Tiere was cool wäre dass man zum Beispiel Pinguine füttern kann und eine Tier-Show zum Beispiel Seerobben durch Reifen springen. Und es soll ein Unterwassergang geben wo man dann ein Hai und alle Fische sehen kann. Danke
10361221;Der Zoo soll groß werden viele Wege sollen durch Bäume und es soll einen Turm geben aus dem man den ganzen Zoo sehen kann. Ich wünsche mir dass es viele Tiere gibt wie zum Beispiel Pinguine, Löwen, Tiger, Panda, Vögel, Hühner, Ziegen, Schafe, Schlangen Hai, Rochen, Kängurus, Salamanders, Frösche und viele mehr denn ich liebe Tiere. Es wäre sehr schön wenn man die Tiere füttern kann man soll die Fütterungszeiten sehen können, Tiershows das was ich sage ist jetzt viel verlangt aber ich wünsche mir das wir auch zu ungefährlichen Tieren ins Gehege dürfen und streicheln oder eine Schlange um den Arm nehmen oder so das wäre toll wenn Sie meine Sachen umsetzen würden.
10361231;Lieber Herr Zoodirektor! Der Zoo soll sehr groß sein und sehr bunt. Es sollen dort Affen, Tiger, Löwen, Schlangen, Elefanten und noch viele anderen Tiere. Dort soll es auch ein großes Restaurant geben und Shops mit Kuscheltieren, Anhänger und vielen mehr. Es werden Shows stattfinden die sehr groß und sehr schön werden zum Beispiel eine Feuershow. Wir werden ein großes Zelt bauen wo ein Zirkusdirektor mit den Tieren Kunstwerke macht.  Ich hoffe Ihnen hat meine Idee gefallen und schreiben Sie zurück wenn Sie sich entschieden haben. Liebe Grüße
10361241;Sehr geehrter Herr Fischer Ich wünsche mir dass das Zoo groß ist und nicht zu klein es sollen fünfzehn Arten von Tieren im Zoo leben zum Beispiel Zebra, Löwe, Tiger, Schimpansen, Pinguine und so weiter. Es sollte auch eine Show geben zum Beispiel mit Delfinen oder mit Pinguinen. In dem Zoo sollte auch ein Park rein und ein See wo man die Füße reintut. Ich wünsche mir dass die Tiere gefüttert werden dürfen und ein Zelt wo man sich was kaufen sollte wie zum Beispiel Popcorn, was Süßes, Maiskolben, Würstchen und so weiter.
10361251;Lieber Zoodirektor Herr Fischer Ich schreibe Ihnen was alles da sein soll. Der Zoo soll sehr groß und bunt sein. Es sollen Elefanten da sein Löwen, Tiger und so weiter... Im Zoo sollen ganz viele Shows sein wie Tierfütterungen von Delfinen oder von Löwen. Es können über tausend Menschen in diesen Zoo gehen, damit viele was davon haben. Pro Person kostet es fünfzig Euro. Der Park geht von Elf bis Achtzehn Uhr. Es wird viele Stände geben von Essen damit keiner sich immer was zu Essen mitnehmen muss.
10361261;Lieber Herr Direktor, der Zoo wird sehr groß werden denn es kommt von jeder Tierart der Welt fünfzig Exemplare zum Bestaunen. Den Tieren werden Tricks beigebracht sie sollten springen, Purzelbaum und dieser Delfintrick wo sie rückwärts schwimmen. Man kann auch für fünfzehn Euro die Tiere mit ihrem Futter füttern. Man darf sie auch für zwanzig Euro streicheln oder für zehn Euro sich eine Kamera im Souvenirshop kaufen für fünfzig Euro monatlich kriegt man eine Patenschaft mit dem Tier seiner Wahl oder eine Jahreskarte es gebe auch ein Café namens Café Olé. Aber das Beste ist dass man auch mit den Delfinen schwimmen darf. Im Zoo ist auch ein Streichelzoo für die kleinen Kinder. Man darf auch eins oder mehrere Tiere adoptieren und sie würden auch verletzte Tiere aller Art aufnehmen. Man konnte auch mit den Pflegern sich um kranke Tiere kümmern.
10361271;Sehr geehrter Fischer, ich habe Vorschläge wie der Zoo aussehen soll. Es soll von außen blau gestrichen sein da werden Gehege aufgebaut und da werden verschiedene Tiere leben und zwar Löwen Elefanten Vögel Raubtiere, und so weiter Es werden Tiershows aufgeführt die Besucher können die Tiere auch füttern. Sie können sie auch streicheln und so weiter wenn Sie es annehmen wollen dann schreiben Sie mir zurück Man bekomme für den Eintritt pro Person fünfzehn Euro wenn Sie es annehmen wollen dann rufen Sie mich an.  Mit freundlichen Grüßen
10361281;Lieber Herr Fischer in Ihren Zoo kommt vielleicht ein Streichelzoo für Kleine. So würde ich es machen. Außerdem natürlich auch noch große Tiere wie, Elefanten, Löwen, und Giraffen. Und ich würde Ihnen noch vorschlagen ein Aquarium hinzuzufügen. Und ein Haus wo es zum Beispiel Krokodile, Flusspferde und so weiter gibt. Auf den Streichelzoo kommen Ponys, Hasen, Ziegen, und Schafe. Und exotische Tiere wie Papageien, Schlangen und so weiter. Außerdem würde ich noch einen Spielplatz bauen und natürlich wo man sich was zu Essen holen kann. Am Ende würde ich noch einen Laden bauen wo die Besucher Sachen kaufen können als Erinnerung. Ich hoffe Ihnen gefällt mein Brief und ich hoffe dass Sie etwas von meinen Vorschlägen gut fanden.
10361291;Lieber Herr Fischer der Zoo sollte möglich groß sein. Dort sollten Giraffen geben, Pinguins, Nashörner, Löwen, Schlangen, Bären, Kamele, Mäuse, geben dann können sie noch eine Ecke bauen wo es dann auch ausgestopfte Tiere gibt. Dann könnte man noch ein Kiosk hinstellen der dann Wasser verkauft und so weiter. Und neben dem Kiosk noch so Bänke damit man auch eine kleine Pause machen kann. Vielleicht könnte man noch ein Spiele Automat dort hinstellen wo die Kinder auch spielen können. Für die Tiere könnte man davor etwas zu Essen hinstellen damit man auch essen gehen kann aber nur bei den gefährlichen Tieren dürfen sie kein Futter hinstellen. Das war alles den Rest müssen sie dann überlegen ob Sie meine Informationen annehmen.
10361301;Lieber Herr Fischer, wir können unser Zoo „Natur-Zoo“ nennen. Es könnten zwanzig verschiedene Tiere aus verschiedenen Ländern sein. Zum Beispiel Elefanten, Giraffen, Leopardenbabys, Affen, Pinguine, Löwen und so weiter. Man könnte die Tiere füttern und Eis essen. Im Zoo könnte ein Park sein. Die Tickets für unser Zoo könnte sieben bis acht Euro sein, für Erwachsene und für Kind denselben Preis. Was wären deine Vorschläge? Schreib mir zurück.  Mit freundlichen Grüßen
10361311;Der Zoo soll eine bunte Mauer haben. Es gibt ein Glasdach das jede fünfzehn Minuten eine Nacht- und Taganimation macht. Im Zoo sollen alle Tiere der Welt zu sehen sein. Man könnte zeigen wie die Tiere gefüttert werden oder wie die Geburt verläuft. Es wäre schön man die Tiere auch streicheln dürfte. Eintritt zehn Euro.
10391011;Sehr geehrter Zoodirektor. Ich habe mich wirklich gefreut dass ich hier diesen Text schreiben darf, weil ich es super finde dass Sie die Menschen fragen was sie im Zoo gerne sehen oder haben möchten. Wenn ich entscheiden müsste, wie der Zoo aussehen müsste dann wäre der Zoo schön bunt. Das heißt überall kleine Blümchen, und ein paar Spielgeräte für die Kinder. Tiere die dort leben sollen, sollen typische Tiere sein, wie zum Beispiel Giraffe, Elefanten, Löwen, Jaguar, Seerobben etc. Es sollte auch was ganz Besonderes geben zum Beispiel Tiershows wo Seerobben mit Bällen spielen oder wie die Tricks machen und dann ein Leckerlie bekommen. So was wäre ganz toll für die Kinder. Es sollte auch so was wie spezielle Events geben wie zum Beispiel der Eintritt billiger kostet oder so Maskottchen sind und so lustige Sachen machen wo die Kinder Spaß haben und die Erwachsenen auch. Ich hoffe Ihnen hat mein Text gefallen. Mit freundlichen Grüßen ...
10391021;Lieber Herr Zoodirektor, da ich hörte dass Sie Ideen suchen um Ihren neuen Zoo für Jugendliche ansprechbar zu machen wollte ich Ihnen diesbezüglich einen Brief schreiben. Ich finde dass in der heutigen Zeit ihr Zoo modern aussehen sollte da sich die Jugendlichen oftmals daran orientieren wie das Aussehen von vielen Sachen ist, ebenfalls wichtig finde ich dass In ihrem Zoo interessante Tiere leben sollten wie Tiger, Eisbären Löwen oder zum Beispiel Delfine die es nicht in jedem Zoo gibt. Um ihren Zoo ein bisschen aufzupeppen sollten Sie eine Tiershow veranstalten zum Beispiel mit Delfinen, Löwen oder Affen. Sie sollten auch unbedingt ein Restaurant mit guter Auswahl an Essen und Eisstände, Waffelstände und so weiter. für jede Altersgruppe eröffnen. Als letzten Punkt hätte ich für Sie wie wär`s mit freiem W-Lan da die Jugendlichen von heute oftmals (sehr oft) im Internet surfen das könnten sie zum Beispiel während des Essens tun oder um Tiere zu fotografieren und zu posten und so weiter. Ich hoffe meine Ideen haben Ihnen gefallen und dass Sie vielleicht auch ein paar umsetzen werden. Ich freue mich dann schon auf Ihren neuen Zoo Mit freundlichen Grüßen
10391031;Sehr geehrter Herr Zoodirektor, weil Sie einen Zoo eröffnet möchten wollte ich Ihnen einige Tipps geben, wie Sie es gestalten könnten. Der Zoo von Ihnen sollte nicht wie jeder andere Zoo aussieht, Sie sollten ein bisschen Farbe hinzufügen zum Beispiel der Boden auf den wir gehen werden, sollte farbig sein zum Beispiel wenn man bei den Löwen ist sollte der Boden die gleiche Farbe haben wie die Türe. Es sollten viele kleine Imbissläden geben die nicht viel zu überteuert sind, aber es sollten auf jeden Fall viele Tiere geben. Am besten von allen Tieren einige. Das was nicht fehlen sollte ist eine dreihundertsechzig Grad Plattform von wo, man den ganzen Zoo sehen kann. Der Eingangsbereich sollte sehr groß und bunt sein. Ich hoffe ich könnte mit paar Tipps ein wenig weiter helfen
10391041;"Sehr geehrter Herr Zoodirektor, Sie haben mich nach einer Idee gefragt wie ein perfekter Zoo aussehen könnte und dazu habe ich mir viele Gedanken gemacht. Also der Zoo sollte groß sein eventuell frei also mit frei meine ich in der Nähe von einem Wald und nicht direkt an einer großen Straße oder da wo viele Menschen leben. In dem Zoo sollten die Tiere nicht nur hinter Käfigen / Zäunen stehen sondern auch ungefährliche Tiere frei laufen. Es könnten zum Beispiel Delfine dort sein und mit denen schwimmen Elefanten wo man drauf ""Reiten"" kann, Löwen die man evtl. auch füttern kann um verschiedene Uhrzeiten, Affen wo man in dem Haus mit denen spielen kann, Erdmännchen, Schlangen die man auf die Schulter nehmen kann, Spinnen die man auf Händen oder im ""Käfig"" streicheln kann. Es könnten auch vielleicht einige Attraktionen geben wie ein Kettenkarussell oder eine kleine Achterbahn die einmal kurz durch den Zoo fährt. Man kann ja auch vielleicht Ziegen, Pferde (Pony) reiten machen. Sie könnten auch im Zoo Geburtstage feiern und auch übernachten also vielleicht im Pferdestall übernachten. Es könnten auch so römische Spiele geben mit Stieren die Jugendliche, Kinder, Familie und so weiter. selbst gestalten dürfen machen. Der Eintrittspreis sollte zwischen fünf bis zehn Euro liegen, so dass viele kommen. Viel Spaß wenn Sie Hilfe brauchen, ich helfe gerne. Mit freundlichen Grüßen  "
